,Date,XIC,XFN
1830,2008-07-09,-0.014239189,-0.02996055
1831,2008-07-10,0.011015136,-0.006423845
1832,2008-07-11,-0.00485484,-0.023991108
1833,2008-07-14,0.005316086,-0.029910163
1834,2008-07-15,-0.025920535,-0.02608371
1835,2008-07-16,0.007893696,0.058583351
1836,2008-07-17,-0.007539003,0.030565635
1837,2008-07-18,0.008594489,0.009080402
1838,2008-07-21,0.012813943,-0.000452164
1839,2008-07-22,-0.005106047,0.025447508
1840,2008-07-23,-0.00712167,0.031032294
1841,2008-07-24,-0.025272776,-0.038776597
1842,2008-07-25,0.013724214,0.006200294
1843,2008-07-28,-0.004395041,-0.023903499
1844,2008-07-29,0,0.03050406
1845,2008-07-30,0.027707656,0.00938653
1846,2008-07-31,-0.007438522,0.002603419
1847,2008-08-01,-0.011498644,-0.008705076
1848,2008-08-05,-0.01462094,0.02098049
1849,2008-08-06,0.019095666,0.002137936
1850,2008-08-07,-0.006127762,-0.029037863
1851,2008-08-08,-0.003790047,0.02174977
1852,2008-08-11,-0.010016573,0
1853,2008-08-12,-0.003842839,-0.008643447
1854,2008-08-13,0.016703474,-0.017072321
1855,2008-08-14,-0.003793786,0.016638637
1856,2008-08-15,-0.01628361,-0.005661185
1857,2008-08-18,0.002411747,-0.00657194
1858,2008-08-19,-0.004344868,-0.032614367
1859,2008-08-20,0.018216731,0.012187129
1860,2008-08-21,0.016490481,-0.005849068
1861,2008-08-22,-0.008446574,0.014337154
1862,2008-08-25,-0.012328281,-0.016143712
1863,2008-08-26,0.004284374,-0.012739612
1864,2008-08-27,0.016490481,0.025318432
1865,2008-08-28,0.012076611,0.037243699
1866,2008-08-29,0.003226533,0.002577728
1867,2008-09-02,-0.031318287,-0.006887778
1868,2008-09-03,-0.010981392,0.012448937
1869,2008-09-04,-0.023804869,-0.018080252
1870,2008-09-05,0.00245534,-0.00304462
1871,2008-09-08,-0.015818529,0.01427579
1872,2008-09-09,-0.039639202,-0.015148611
1873,2008-09-10,0.025084036,0.021571703
1874,2008-09-11,0.010561296,0.007229639
1875,2008-09-12,0.008468264,-0.014082163
1876,2008-09-15,-0.033798694,-0.019527482
1877,2008-09-16,-0.003083432,-0.019470089
1878,2008-09-17,-0.029244961,-0.050399792
1879,2008-09-18,0.02666823,0.061066648
1880,2008-09-19,0.046379332,0.042835366
1881,2008-09-22,-0.014389061,-0.024004374
1882,2008-09-23,-0.001500159,0.015070487
1883,2008-09-24,-0.010060815,0
1884,2008-09-25,0.003610894,0.013439866
1885,2008-09-26,-0.02727213,-0.013267814
1886,2008-09-29,-0.061309556,-0.043139583
1887,2008-09-30,0.037021254,0.047868211
1888,2008-10-01,-0.0134521,-0.010344745
1889,2008-10-02,-0.062013499,-0.028121406
1890,2008-10-03,-0.014514157,-0.012105061
1891,2008-10-06,-0.044850466,-0.028364625
1892,2008-10-07,-0.053388166,-0.060740754
1893,2008-10-08,0.024850388,0.011764733
1894,2008-10-09,-0.044394826,-0.066489153
1895,2008-10-10,-0.033447895,-0.013106326
1896,2008-10-14,0.068357968,0.087846247
1897,2008-10-15,-0.068357968,-0.039936574
1898,2008-10-16,0.000680145,0.007017586
1899,2008-10-17,0.025504883,0.014382224
1900,2008-10-20,0.06042941,0.046184287
1901,2008-10-21,-0.034267182,-0.043724909
1902,2008-10-22,-0.048951352,-0.035496011
1903,2008-10-23,-0.002036076,0.005076542
1904,2008-10-24,-0.009556506,-0.023048116
1905,2008-10-27,-0.069580615,-0.07586283
1906,2008-10-28,0.063388425,0.054919478
1907,2008-10-29,0.031921279,0.008953837
1908,2008-10-30,0.03416896,0.032502366
1909,2008-10-31,0.001290963,-0.007642509
1910,2008-11-03,-0.010375953,0.007134753
1911,2008-11-04,0.03962215,0.027056538
1912,2008-11-05,-0.024097684,-0.028580925
1913,2008-11-06,-0.033945972,-0.003567493
1914,2008-11-07,0.009910602,0.006614548
1915,2008-11-10,0.007858701,0.001520353
1916,2008-11-11,-0.022428221,-0.021494879
1917,2008-11-12,-0.058375648,-0.05148377
1918,2008-11-13,0.043590304,0.038466432
1919,2008-11-14,-0.033738203,-0.025479276
1920,2008-11-17,-0.021231936,-0.039478216
1921,2008-11-18,-0.002865554,0.006688494
1922,2008-11-19,-0.037271239,-0.048373743
1923,2008-11-20,-0.087079224,-0.123998408
1924,2008-11-21,0.054537166,-0.005294096
1925,2008-11-24,0.034029931,0.056125784
1926,2008-11-25,-0.011214865,-0.001255951
1927,2008-11-26,0.029632069,0.010000131
1928,2008-11-27,0.016648435,0.001864718
1929,2008-11-28,0.038723883,0.069530519
1930,2008-12-01,-0.08125203,-0.052300031
1931,2008-12-02,-0.022728406,-0.034763721
1932,2008-12-03,0.015209447,0.01255382
1933,2008-12-04,-0.02909882,-0.025269303
1934,2008-12-05,0.00232853,0.024645685
1935,2008-12-08,0.04768233,0.043963327
1936,2008-12-09,-0.012643955,-0.054630336
1937,2008-12-10,0.02147416,-0.017825043
1938,2008-12-11,-0.023722425,-0.041303882
1939,2008-12-12,0.01563071,0.040661616
1940,2008-12-15,-0.00369938,0.010866154
1941,2008-12-16,0.028500445,-0.0199041
1942,2008-12-17,0.0192657,-0.0019478
1943,2008-12-18,-0.055953549,-0.021011588
1944,2008-12-19,0.014100106,0.011873015
1945,2008-12-22,-0.02613069,-0.010547058
1946,2008-12-23,0.000756374,-0.000662703
1947,2008-12-24,-0.003986074,-0.006011521
1948,2008-12-29,0.041375147,0.028716044
1949,2008-12-30,0.021145436,0.032386703
1950,2008-12-31,0.016458092,0.015180844
1951,2009-01-02,0.0328128,0.016807083
1952,2009-01-05,0.00137253,0.01713618
1953,2009-01-06,0.022381734,0.037515589
1954,2009-01-07,-0.032722961,-0.023057733
1955,2009-01-08,0.004839148,0.006557654
1956,2009-01-09,-0.013888802,-0.016173129
1957,2009-01-12,-0.029810527,-0.025070125
1958,2009-01-13,0.018558545,0.010470533
1959,2009-01-14,-0.02942436,-0.031115374
1960,2009-01-15,0.010145284,0.003155216
1961,2009-01-16,0.012181441,-0.010769451
1962,2009-01-19,-0.002138906,-0.014757875
1963,2009-01-20,-0.044516471,-0.06199986
1964,2009-01-21,0.028688852,0.045049826
1965,2009-01-22,-0.030929916,-0.060296037
1966,2009-01-23,0.015584867,-0.00911946
1967,2009-01-26,0.002940848,0.015385278
1968,2009-01-27,0.01385364,0.03745741
1969,2009-01-28,0.017229323,0.037393485
1970,2009-01-29,-0.017954051,-0.040740949
1971,2009-01-30,-0.009464754,-0.010789284
1972,2009-02-02,-0.005133722,-0.002036305
1973,2009-02-03,0,0.008792662
1974,2009-02-04,0.01169615,-0.010152354
1975,2009-02-05,0.016576715,0.017532747
1976,2009-02-06,0.018414385,0.015256729
1977,2009-02-09,0.003502657,0.011780117
1978,2009-02-10,-0.024780323,-0.037789202
1979,2009-02-11,-0.005030204,-0.010187276
1980,2009-02-12,0.001439723,-0.012363116
1981,2009-02-13,-0.012305539,-0.022362486
1982,2009-02-17,-0.037852243,-0.067984526
1983,2009-02-18,-0.017551318,-0.034631464
1984,2009-02-19,-0.001540775,-0.000783826
1985,2009-02-20,-0.032121989,-0.045698575
1986,2009-02-23,-0.034835292,-0.03932044
1987,2009-02-24,0.023626386,0.070812409
1988,2009-02-25,0.013594802,0.030530171
1989,2009-02-26,0.027420413,0.057672166
1990,2009-02-27,-0.007758166,-0.033298867
1991,2009-03-02,-0.056883435,-0.050145475
1992,2009-03-03,-0.004958874,-0.022401344
1993,2009-03-04,0.026166668,0.022401344
1994,2009-03-05,-0.025338479,-0.050294455
1995,2009-03-06,-0.000828189,0
1996,2009-03-09,-0.004983213,-0.03040769
1997,2009-03-10,0.037586307,0.113389563
1998,2009-03-11,0.021420742,0.024206727
1999,2009-03-12,0.034712688,0.053831066
2000,2009-03-13,-0.000758807,0.003535013
2001,2009-03-16,0.010565968,0.025088847
2002,2009-03-17,0.018595171,0.023129941
2003,2009-03-18,0.008073082,0.015349696
2004,2009-03-19,0.008733465,-0.029572625
2005,2009-03-20,-0.021237812,-0.018588565
2006,2009-03-23,0.046284146,0.078811685
2007,2009-03-24,-0.009229557,-0.022078822
2008,2009-03-25,0,-0.006587886
2009,2009-03-26,0.01823126,0.015623285
2010,2009-03-27,-0.015647563,-0.014618821
2011,2009-03-30,-0.035014057,-0.05079999
2012,2009-03-31,0.019117967,0.034605786
2013,2009-04-01,0.025171809,0.029492571
2014,2009-04-02,0.016203405,0.028005777
2015,2009-04-03,0.003487645,0.009587883
2016,2009-04-06,-0.003487645,-0.001909901
2017,2009-04-07,-0.026913817,-0.033044483
2018,2009-04-08,0.012129831,0.010484669
2019,2009-04-09,0.025903028,0.054547603
2020,2009-04-13,0.009628907,0.020770188
2021,2009-04-14,-0.008938023,-0.006064083
2022,2009-04-15,0.004135312,0.021066217
2023,2009-04-16,0.010943809,0.027027924
2024,2009-04-17,0.010152327,0.014388705
2025,2009-04-20,-0.030771418,-0.052798361
2026,2009-04-21,0.013108055,0.029676092
2027,2009-04-22,0.002737495,-0.012356605
2028,2009-04-23,0.0115534,0.018187894
2029,2009-04-24,0.015420675,0.012709647
2030,2009-04-27,-0.012048207,-0.016203532
2031,2009-04-28,-0.006757055,0.003493885
2032,2009-04-29,0.008103124,0.005796816
2033,2009-04-30,-0.008103124,-0.009290701
2034,2009-05-01,0.018139766,0.003493885
2035,2009-05-04,0.034677959,0.041565332
2036,2009-05-05,0.004491753,0.018238359
2037,2009-05-06,0.021533407,0.030206558
2038,2009-05-07,-0.010708414,-0.030754983
2039,2009-05-08,0.02378075,0.034468567
2040,2009-05-11,-0.011820011,-0.017086047
2041,2009-05-12,-0.005019108,-0.016834096
2042,2009-05-13,-0.037159611,-0.049393078
2043,2009-05-14,0.019392988,0.021628468
2044,2009-05-15,-0.009003389,0.007293602
2045,2009-05-19,0.02865541,0.016629594
2046,2009-05-20,0.015571441,0.00657553
2047,2009-05-21,-0.02439847,-0.027126142
2048,2009-05-22,0.002529526,-0.00732171
2049,2009-05-25,0.004412104,0.021253997
2050,2009-05-26,0.022389212,0.041729216
2051,2009-05-27,-0.013622515,-0.025808431
2052,2009-05-28,0.024631861,0.025276545
2053,2009-05-29,-0.005489431,0.002122884
2054,2009-06-01,0.022377325,0.019418029
2055,2009-06-02,0.002389885,0.010341155
2056,2009-06-03,-0.025991177,-0.021840903
2057,2009-06-04,0.014589822,0.017716772
2058,2009-06-05,0.006616661,0.009766519
2059,2009-06-08,0,0.006120083
2060,2009-06-09,0.001797044,-0.00868115
2061,2009-06-10,0.004180144,-0.002566882
2062,2009-06-11,0.007717357,0.012771112
2063,2009-06-12,-0.002960933,0
2064,2009-06-15,-0.021584227,-0.017409681
2065,2009-06-16,-0.007909432,-0.007257062
2066,2009-06-17,-0.023486497,-0.014147431
2067,2009-06-18,0.031395928,0.01881911
2068,2009-06-19,-0.016498915,0.018979573
2069,2009-06-22,-0.037029361,-0.033061032
2070,2009-06-23,0.001916522,-0.016415296
2071,2009-06-24,0.020215826,0.027903815
2072,2009-06-25,0.025396276,0.047377834
2073,2009-06-26,0.004904932,-0.009045115
2074,2009-06-29,0.009738274,0.019000364
2075,2009-06-30,-0.012187507,-0.022033812
2076,2009-07-02,-0.008002852,-0.01017825
2077,2009-07-03,0,0.01017825
2078,2009-07-06,-0.021869063,-0.013764971
2079,2009-07-07,-0.021066769,-0.028112176
2080,2009-07-08,-0.015605437,-0.014894863
2081,2009-07-09,0.007833495,0.003745175
2082,2009-07-10,-0.0006507,0.001066685
2083,2009-07-13,0.011643098,0.025278217
2084,2009-07-14,0.012144721,0.019567868
2085,2009-07-15,0.021992834,0.025675374
2086,2009-07-16,0.008046982,0.000993514
2087,2009-07-17,0.008594454,0.001488422
2088,2009-07-20,0.013357587,0.012317155
2089,2009-07-21,-0.000603146,0.000979962
2090,2009-07-22,-0.004233669,-0.000979962
2091,2009-07-23,0.019208457,0.027532057
2092,2009-07-24,0.002968095,0.0184101
2093,2009-07-27,0.004141006,0.021745004
2094,2009-07-28,-0.016667387,-0.012897547
2095,2009-07-29,-0.008438683,-0.003249752
2096,2009-07-30,0.017996969,0.014773322
2097,2009-07-31,0.011820147,0.008669598
2098,2009-08-04,0.018050156,0.010845617
2099,2009-08-05,0.001729622,0.002692923
2100,2009-08-06,-0.015675364,-0.044451849
2101,2009-08-07,0.002921788,0.0116472
2102,2009-08-10,-0.004678674,-0.004643008
2103,2009-08-11,-0.014167675,-0.027838541
2104,2009-08-12,0.001781669,0.006676585
2105,2009-08-13,0.012971834,0.011812141
2106,2009-08-14,0.000586261,0.001877382
2107,2009-08-17,-0.0267005,-0.024681584
2108,2009-08-18,0.013142405,0.004315476
2109,2009-08-19,-0.000593741,0.003821269
2110,2009-08-20,0.007100865,0.004754907
2111,2009-08-21,0.007635768,0.008502177
2112,2009-08-24,-0.003516777,-0.008977433
2113,2009-08-25,0.012256058,0.038179683
2114,2009-08-26,0,0.000456489
2115,2009-08-27,0.001737875,0.01765227
2116,2009-08-28,0.002891721,-0.009466246
2117,2009-08-31,-0.009281239,0.002262164
2118,2009-09-01,-0.015859344,-0.027487266
2119,2009-09-02,0.002365488,-0.021121839
2120,2009-09-03,0.017564766,0.020192648
2121,2009-09-04,0.009243707,0.014309236
2122,2009-09-08,0.009158287,0.002745696
2123,2009-09-09,-0.038924669,-0.015661016
2124,2009-09-10,0.044606808,0.004169752
2125,2009-09-11,0.008462587,0.005072273
2126,2009-09-14,0.005602061,0.012342892
2127,2009-09-15,0.012767434,0.010396384
2128,2009-09-16,0.009333204,0.00761431
2129,2009-09-17,-0.004930131,0.000892326
2130,2009-09-18,0,0.008434811
2131,2009-09-21,-0.007165013,-0.010220187
2132,2009-09-22,0.014278251,0.015951202
2133,2009-09-23,-0.007113237,-0.002640843
2134,2009-09-24,-0.016053719,-0.017786298
2135,2009-09-25,-0.008968009,0.000226367
2136,2009-09-28,0.012387478,0.019739927
2137,2009-09-29,0.004466888,0.00177612
2138,2009-09-30,-0.003907547,-0.001331597
2139,2009-10-01,-0.024343005,-0.023360892
2140,2009-10-02,-0.009211306,-0.017887007
2141,2009-10-05,0.013214364,0.015611097
2142,2009-10-06,0.011915238,-0.001824347
2143,2009-10-07,0.008983574,0.009539665
2144,2009-10-08,0.008904237,-0.001357282
2145,2009-10-09,-0.001108693,0
2146,2009-10-13,-0.002777163,-0.016891772
2147,2009-10-14,0.010511761,0.013263517
2148,2009-10-15,-0.001652627,-0.002729782
2149,2009-10-16,-0.000551241,-0.003193763
2150,2009-10-19,0.003853286,0.002282741
2151,2009-10-20,0,-0.000456485
2152,2009-10-21,-0.0088298,-0.01470594
2153,2009-10-22,0.006079095,0.016073447
2154,2009-10-23,-0.011080172,-0.011454483
2155,2009-10-26,-0.012332257,-0.009258462
2156,2009-10-27,-0.013628896,-0.027826341
2157,2009-10-28,-0.02372068,-0.007199329
2158,2009-10-29,0.022004164,0.020972504
2159,2009-10-30,-0.016166538,-0.016647231
2160,2009-11-02,-0.001165041,0.006216805
2161,2009-11-03,0.013314233,0.005228813
2162,2009-11-04,0.003444462,0.000474292
2163,2009-11-05,0.010262353,0.007553768
2164,2009-11-06,0.006783385,0.00141046
2165,2009-11-09,0.021182405,0.023213241
2166,2009-11-10,-0.007196525,-0.003678225
2167,2009-11-11,0.003881549,0.003219029
2168,2009-11-12,-0.008893605,0.001835595
2169,2009-11-13,0.006122922,-0.001376399
2170,2009-11-16,0.008289528,0.002750242
2171,2009-11-17,0.010402492,0.006841631
2172,2009-11-18,0.001632681,0.007697773
2173,2009-11-19,-0.003813318,-0.010429458
2174,2009-11-20,-0.001092584,0.000455775
2175,2009-11-23,0.003273221,0.005905297
2176,2009-11-24,-0.006557111,-0.005449583
2177,2009-11-25,0.008189792,-0.001366736
2178,2009-11-26,-0.015894994,-0.016088514
2179,2009-11-27,0,0.007846263
2180,2009-11-30,0.002758534,0.005044614
2181,2009-12-01,0.019640421,0.011823978
2182,2009-12-02,0.003774645,-0.001357282
2183,2009-12-03,-0.01082259,-0.013214571
2184,2009-12-04,-0.008743267,-0.005059199
2185,2009-12-07,-0.002747922,-0.000922617
2186,2009-12-08,-0.010511761,-0.010204019
2187,2009-12-09,0.001111368,-0.005609335
2188,2009-12-10,0.00609305,0.004677143
2189,2009-12-11,-0.002765122,0.005583608
2190,2009-12-14,0.009917847,0.011074991
2191,2009-12-15,0.001095855,-0.00413852
2192,2009-12-16,0.00818062,0.005056872
2193,2009-12-17,-0.012021379,-0.005979064
2194,2009-12-18,0.004935014,0.003223401
2195,2009-12-21,0,0.005501614
2196,2009-12-22,0.00654329,0.010009697
2197,2009-12-23,0.001629453,-0.006813812
2198,2009-12-24,0.008804419,0.006873008
2199,2009-12-29,-0.003795097,0.000912978
2200,2009-12-30,0.002170785,0.001367688
2201,2009-12-31,-0.000542393,0.005452341
2202,2010-01-04,0.014001242,0.005872681
2203,2010-01-05,0.002670402,-0.004062471
2204,2010-01-06,0.003726483,-0.004986783
2205,2010-01-07,-0.03624965,-0.005927613
2206,2010-01-08,0.036780707,0.000914304
2207,2010-01-11,0.000531162,-0.003202298
2208,2010-01-12,-0.011746463,-0.002294636
2209,2010-01-13,0.003217105,0.003210448
2210,2010-01-14,-0.00429149,0.001372183
2211,2010-01-15,-0.006472793,-0.008263843
2212,2010-01-18,0.001082145,0.004140311
2213,2010-01-19,0.002159999,0
2214,2010-01-20,-0.007037241,-0.002758351
2215,2010-01-21,-0.018087684,-0.01858782
2216,2010-01-22,-0.011682617,-0.014170966
2217,2010-01-25,0.002235901,0.005219657
2218,2010-01-26,-0.001117814,0.003306696
2219,2010-01-27,0,0.007050914
2220,2010-01-28,-0.006730056,-0.00234521
2221,2010-01-29,-0.014168569,-0.009907175
2222,2010-02-01,0.018100162,0.006615803
2223,2010-02-02,0.010039191,0.011241573
2224,2010-02-03,-0.002222319,-0.002798456
2225,2010-02-04,-0.023066785,-0.015533421
2226,2010-02-05,0.006806402,0.000948172
2227,2010-02-08,-0.009085702,-0.00427433
2228,2010-02-09,0.01359762,0.010887387
2229,2010-02-10,0.003370894,0.012167503
2230,2010-02-11,0.011709079,0.006951239
2231,2010-02-12,0.000554416,0.00092359
2232,2010-02-16,0.013755223,0.007814545
2233,2010-02-17,0.003817864,0.011834623
2234,2010-02-18,0.004887362,0.002711635
2235,2010-02-19,0.002164674,0.003152883
2236,2010-02-22,-0.005963969,-0.004056257
2237,2010-02-23,-0.00983581,-0.008618855
2238,2010-02-24,-0.000549943,0.001821188
2239,2010-02-25,0.008208354,0.01130446
2240,2010-02-26,0.001089332,-0.000450536
2241,2010-03-01,0.008672511,0.008065197
2242,2010-03-02,0.007526729,0.011093982
2243,2010-03-03,0.002674219,-0.002208704
2244,2010-03-04,-0.000534412,0.011433806
2245,2010-03-05,0.010632659,0.009572855
2246,2010-03-08,-0.000528964,0.001298777
2247,2010-03-09,-0.002649026,-0.006074445
2248,2010-03-10,0.003706983,0.004775668
2249,2010-03-11,0.002112177,0.003458812
2250,2010-03-12,0.001054149,0.002587055
2251,2010-03-15,-0.001054149,0.009852026
2252,2010-03-16,0.008925885,0.010177336
2253,2010-03-17,0.001044787,-0.000844043
2254,2010-03-18,-0.004185943,-0.001690496
2255,2010-03-19,-0.008954863,0.000422926
2256,2010-03-22,0.002642335,0.002955618
2257,2010-03-23,0.005787851,0.008396353
2258,2010-03-24,-0.006315775,0.000417909
2259,2010-03-25,0.000527924,0.006248834
2260,2010-03-26,-0.001222435,-0.007950158
2261,2010-03-29,0.007415618,0
2262,2010-03-30,0.001055063,0.000844271
2263,2010-03-31,-0.001055063,-0.004227429
2264,2010-04-01,0.010498977,0.006756575
2265,2010-04-05,0.002607328,-0.006333423
2266,2010-04-06,-0.002085168,-0.002120109
2267,2010-04-07,-0.003660789,-0.006814198
2268,2010-04-08,0,-0.000427831
2269,2010-04-09,0.004703615,0.004266453
2270,2010-04-12,-0.001564986,0.000425875
2271,2010-04-13,-0.005235672,-0.003409858
2272,2010-04-14,0.009404592,0.019869204
2273,2010-04-15,0,0.002508196
2274,2010-04-16,-0.012033011,-0.00712308
2275,2010-04-19,0.00367749,0.009624935
2276,2010-04-20,0.002618177,-0.002501855
2277,2010-04-21,-0.000523178,0.000417829
2278,2010-04-22,0.001569243,0.002916829
2279,2010-04-23,0.007287999,-0.001665708
2280,2010-04-26,0.003106996,0.002498149
2281,2010-04-27,-0.01091755,-0.013817263
2282,2010-04-28,-0.002617336,-0.012727236
2283,2010-04-29,0.008350783,0.01441309
2284,2010-04-30,-0.002081205,-0.007181115
2285,2010-05-03,0.003120298,0.007181115
2286,2010-05-04,-0.013591717,-0.014840352
2287,2010-05-05,-0.013245263,-0.010736535
2288,2010-05-06,-0.007494239,-0.015228246
2289,2010-05-07,-0.009719674,-0.008364301
2290,2010-05-10,0.022533135,0.023160488
2291,2010-05-11,0.004763282,0.001726301
2292,2010-05-12,0.014675586,0.017526071
2293,2010-05-13,-0.006787364,-0.007230043
2294,2010-05-14,-0.008944421,-0.012454371
2295,2010-05-17,-0.013301947,-0.009117293
2296,2010-05-18,-0.005370487,-0.001745755
2297,2010-05-19,-0.00594108,0.003053454
2298,2010-05-20,-0.027459638,-0.029615009
2299,2010-05-21,0.012725307,0.010265526
2300,2010-05-25,-0.00110025,-0.003113346
2301,2010-05-26,0.004940946,0.006659167
2302,2010-05-27,0.01791081,0.000442713
2303,2010-05-28,-0.00918665,-0.012460859
2304,2010-05-31,0.003251665,-0.005389065
2305,2010-06-01,-0.010334465,0.001799513
